"Campaign name","Ad Set Name","Ad name",Placement,"Delivery status","Delivery level","Ad Set Name","Amount spent (USD)","Attribution setting","CPM (cost per 1,000 impressions)",Impressions,Frequency,Reach,"CTR (Link)","Link clicks","Landing page views rate per link clicks","Result type",Results,"Cost per result","Adds to cart","Reporting starts","Reporting ends"
FB_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP7_Seattle_6PM_Comedy+Events+Max+Media_7-8-25,Flyer_EN_Seattle_SEP7_6PM_Flyer_7-8-25,"Facebook Stories",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_6PM_Comedy+Events+Max+Media_7-8-25,0.09,"7-day click or 1-day view",4.73684211,19,1,19,0.05263158,1,,"Landing page views",1,0.09,1,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,Video_EN_Seattle_SEP7_7PM_PissGuy_8-8-25,"Feed: video feeds",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,0.08,"7-day click, 1-day view, or 1-day engaged-view",11.42857143,7,1.75,4,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,Video_EN_Seattle_SEP7_7PM_NotADoctor_8-8-25,"Facebook Reels",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,0.08,"7-day click, 1-day view, or 1-day engaged-view",4,20,1.05263158,19,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
US-Seattle-SignUp-EN-SEP2025-Target,Targeted,T-Flyer,"Facebook Notifications",not_delivering,ad,Targeted,0.07001218,"7-day click or 1-day view",2.69277605,26,1.3,20,0.03846154,1,,"Landing page views",1,0.07001218,,2025-04-01,2025-09-17
US-Seattle-SignUp-EN-SEP2025-Target,Targeted,T-Flyer,"Facebook profile feed",not_delivering,ad,Targeted,0.07001218,"7-day click or 1-day view",3.68485144,19,1,19,0.15789474,3,,"Landing page views",2,0.03500609,1,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,Flyer_EN_Seattle_SEP7_7PM_Flyer_8-8-25,"Facebook Stories",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,0.07,"7-day click, 1-day view, or 1-day engaged-view",6.36363636,11,1,11,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,Flyer_EN_Seattle_SEP7_7PM_Flyer_8-8-25,"Right column",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,0.06004485,"7-day click, 1-day view, or 1-day engaged-view",0.88301245,68,2.83333333,24,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,MW_21-45_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,Flyer_EN_Seattle_SEP7_7PM_Flyer_8-8-25,"Explore home",not_delivering,ad,MW_21-45_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,0.06002069,"7-day click, 1-day view, or 1-day engaged-view",0.24201892,248,1.01639344,244,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB/IG_T_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-16-25,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,Video_EN_Seattle_SEP7_6PM_T_NotADoctor_7-25-25,"Facebook Notifications",inactive,ad,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,0.06,"7-day click or 1-day view",2.5,24,1,24,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_21-45_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,CRS_EN_Seattle_SEP7_7PM_NotADoctor_8-8-25,"Instagram Stories",inactive,ad,MW_21-45_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,0.06,"7-day click, 1-day view, or 1-day engaged-view",5.45454545,11,1,11,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,Video_EN_Seattle_SEP7_7PM_PissGuy_8-8-25,"Feed: video feeds",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,0.06,"7-day click, 1-day view, or 1-day engaged-view",6,10,0,0,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,MW_21-45_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,Video_EN_Seattle_SEP7_7PM_JobInterview_8-22-25,"Explore home",not_delivering,ad,MW_21-45_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,0.05001531,"7-day click, 1-day view, or 1-day engaged-view",3.33435426,15,1,15,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP7_Seattle_6PM_Comedy+Events+Max+Media_7-8-25,Video_EN_Seattle_SEP7_6PM_Flyer_7-8-25,"Facebook Stories",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_6PM_Comedy+Events+Max+Media_7-8-25,0.05,"7-day click or 1-day view",25,2,1,2,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,MW_21-45_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_8-8-25,Video_EN_Seattle_SEP7_7PM_JobInterview_8-22-25,Explore,not_delivering,ad,MW_21-45_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_8-8-25,0.05,"7-day click, 1-day view, or 1-day engaged-view",6.25,8,1,8,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,Video_EN_Seattle_SEP7_7PM_PissGuy_8-8-25,"Feed: video feeds",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,0.05,"7-day click, 1-day view, or 1-day engaged-view",16.66666667,3,1.5,2,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,CRS_EN_Seattle_SEP7_7PM_PissGuy_8-8-25,Marketplace,not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,0.05,"7-day click, 1-day view, or 1-day engaged-view",2.38095238,21,2.33333333,9,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP7_Seattle_6PM_Comedy+Events+Max+Media_7-8-25,Video_EN_Seattle_SEP7_6PM_Flyer_7-8-25,"Feed: video feeds",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_6PM_Comedy+Events+Max+Media_7-8-25,0.04,"7-day click or 1-day view",8,5,1,5,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,MW_21-45_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_8-8-25,Flyer_EN_Seattle_SEP7_7PM_Flyer_8-8-25,"Explore home",not_delivering,ad,MW_21-45_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_8-8-25,0.04,"7-day click, 1-day view, or 1-day engaged-view",0.36036036,111,1.00909091,110,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB/IG_T_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-16-25,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,CRS_EN_Seattle_SEP7_6PM_T_NotADoctor_7-25-25,Marketplace,inactive,ad,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,0.04,"7-day click or 1-day view",2.85714286,14,1.27272727,11,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,CRS_EN_Seattle_SEP7_7PM_PissGuy_8-8-25,Marketplace,not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,0.04,"7-day click, 1-day view, or 1-day engaged-view",2.5,16,1.33333333,12,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,Flyer_EN_Seattle_SEP7_7PM_Flyer_8-8-25,"Facebook profile feed",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,0.04,"7-day click, 1-day view, or 1-day engaged-view",2.10526316,19,1,19,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB/IG_T_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-16-25,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,Video_EN_Seattle_SEP7_6PM_T_Flyer_7-16-25,Explore,inactive,ad,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,0.04,"7-day click or 1-day view",5,8,1,8,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,Video_EN_Seattle_SEP7_7PM_JobInterview_8-22-25,"Facebook profile feed",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,0.03001877,"7-day click, 1-day view, or 1-day engaged-view",3.00187676,10,1,10,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB/IG_T_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-16-25,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,CRS_EN_Seattle_SEP7_6PM_T_NotADoctor_7-25-25,"Facebook Notifications",inactive,ad,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,0.03,"7-day click or 1-day view",2.14285714,14,1.27272727,11,0.07142857,1,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,Flyer_EN_Seattle_SEP7_7PM_Flyer_8-8-25,"Facebook profile feed",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,0.03,"7-day click, 1-day view, or 1-day engaged-view",6,5,1,5,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,Flyer_EN_Seattle_SEP7_7PM_Flyer_8-8-25,"Right column",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,0.03,"7-day click, 1-day view, or 1-day engaged-view",1.57894737,19,1.58333333,12,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,Flyer_EN_Seattle_SEP7_7PM_Flyer_8-8-25,"Facebook Stories",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,0.03,"7-day click, 1-day view, or 1-day engaged-view",3,10,1.11111111,9,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,Flyer_EN_Seattle_SEP7_7PM_Flyer_8-8-25,"Facebook Notifications",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,0.03,"7-day click, 1-day view, or 1-day engaged-view",30,1,1,1,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_21-45_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_8-8-25,Flyer_EN_Seattle_SEP7_7PM_Flyer_8-8-25,"Explore home",not_delivering,ad,MW_21-45_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_8-8-25,0.03,"7-day click, 1-day view, or 1-day engaged-view",0.33333333,90,1.04651163,86,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_21-45_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_8-8-25,Video_EN_Seattle_SEP7_7PM_NotADoctor_8-8-25,"Instagram Reels",not_delivering,ad,MW_21-45_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_8-8-25,0.03,"7-day click, 1-day view, or 1-day engaged-view",3,10,1,10,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,Flyer_EN_Seattle_SEP7_7PM_Flyer_8-8-25,"Facebook Notifications",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,0.02001495,"7-day click, 1-day view, or 1-day engaged-view",6.67164964,3,1.5,2,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB/IG_T_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-16-25,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,Flyer_EN_Seattle_SEP7_6PM_T_Flyer_7-16-25,"Native, banner & interstitial",inactive,ad,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,0.0200008,"7-day click or 1-day view",0.58825872,34,4.25,8,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,CRS_EN_Seattle_SEP7_7PM_PissGuy_8-8-25,Marketplace,not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,0.02,"7-day click, 1-day view, or 1-day engaged-view",1.81818182,11,1.57142857,7,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,Video_EN_Seattle_SEP7_7PM_PissGuy_8-8-25,"Facebook Notifications",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,0.02,"7-day click, 1-day view, or 1-day engaged-view",20,1,0,0,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB/IG_T_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-16-25,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,Video_EN_Seattle_SEP7_6PM_T_Flyer_7-16-25,"Feed: video feeds",inactive,ad,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,0.02,"7-day click or 1-day view",4,5,1.66666667,3,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,Flyer_EN_Seattle_SEP7_7PM_Flyer_8-8-25,"Right column",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,0.02,"7-day click, 1-day view, or 1-day engaged-view",0.83333333,24,1.84615385,13,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_21-45_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,Video_EN_Seattle_SEP7_7PM_NotADoctor_8-8-25,Feed,inactive,ad,MW_21-45_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,0.02,"7-day click, 1-day view, or 1-day engaged-view",2,10,1.11111111,9,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,Video_EN_Seattle_SEP7_7PM_PissGuy_8-8-25,"Facebook profile feed",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,0.02,"7-day click, 1-day view, or 1-day engaged-view",6.66666667,3,1,3,0.33333333,1,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,Video_EN_Seattle_SEP7_7PM_NotADoctor_8-8-25,"Facebook Stories",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,0.02,"7-day click, 1-day view, or 1-day engaged-view",6.66666667,3,1,3,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_21-45_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_8-8-25,Video_EN_Seattle_SEP7_7PM_NotADoctor_8-8-25,Feed,not_delivering,ad,MW_21-45_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_8-8-25,0.02,"7-day click, 1-day view, or 1-day engaged-view",2.85714286,7,1.16666667,6,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,CRS_EN_Seattle_SEP7_7PM_JobInterview_8-22-25,"Feed: video feeds",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,0.01000302,"7-day click, 1-day view, or 1-day engaged-view",10.00301568,1,1,1,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
US-Seattle-SignUp-EN-SEP2025-Target,Targeted,T-Flyer,"Instagram search results",not_delivering,ad,Targeted,0.01000174,"7-day click or 1-day view",10.00173961,1,0,0,0,,,"Landing page views",,,,2025-04-01,2025-09-17
US-Seattle-SignUp-EN-SEP2025-Target,Targeted,T-Flyer,"Feed: video feeds",not_delivering,ad,Targeted,0.01000174,"7-day click or 1-day view",2.5004349,4,0,0,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB/IG_T_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-16-25,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,Flyer_EN_Seattle_SEP7_6PM_T_Flyer_7-16-25,"Search results",inactive,ad,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,0.0100004,"7-day click or 1-day view",10.0003982,1,0,0,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB/IG_T_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-16-25,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,CRS_EN_Seattle_SEP7_6PM_T_PissGuy_7-16-25,"Feed: video feeds",inactive,ad,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,0.01,"7-day click or 1-day view",10,1,1,1,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,Video_EN_Seattle_SEP7_7PM_PissGuy_8-8-25,"Facebook Notifications",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,0.01,"7-day click, 1-day view, or 1-day engaged-view",5,2,1,2,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_21-45_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,Flyer_EN_Seattle_SEP7_7PM_Flyer_8-9-25,Explore,not_delivering,ad,MW_21-45_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,0.01,"7-day click, 1-day view, or 1-day engaged-view",3.33333333,3,1,3,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB/IG_T_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-16-25,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,CRS_EN_Seattle_SEP7_6PM_T_NotADoctor_7-25-25,"Instagram Stories",inactive,ad,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,0.01,"7-day click or 1-day view",10,1,1,1,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_21-45_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,CRS_EN_Seattle_SEP7_7PM_NotADoctor_8-8-25,Feed,inactive,ad,MW_21-45_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,0.01,"7-day click, 1-day view, or 1-day engaged-view",1.42857143,7,1,7,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,Video_EN_Seattle_SEP7_7PM_NotADoctor_8-8-25,Marketplace,not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,0.01,"7-day click, 1-day view, or 1-day engaged-view",2,5,2.5,2,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB/IG_T_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-16-25,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,Video_EN_Seattle_SEP7_6PM_T_NotADoctor_7-25-25,"Explore home",inactive,ad,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,0.01,"7-day click or 1-day view",1.25,8,1,8,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP7_Seattle_6PM_Comedy+Events+Max+Media_7-8-25,Flyer_EN_Seattle_SEP7_6PM_Flyer_7-8-25,"Facebook profile feed",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_6PM_Comedy+Events+Max+Media_7-8-25,0.01,"7-day click or 1-day view",2.5,4,1,4,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,Flyer_EN_Seattle_SEP7_7PM_Flyer_8-8-25,"Right column",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,0.01,"7-day click, 1-day view, or 1-day engaged-view",0.90909091,11,2.2,5,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP7_Seattle_6PM_Comedy+Events+Max+Media_7-8-25,Video_EN_Seattle_SEP7_6PM_Flyer_7-8-25,"Facebook Notifications",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_6PM_Comedy+Events+Max+Media_7-8-25,0.01,"7-day click or 1-day view",10,1,1,1,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP7_Seattle_6PM_Comedy+Events+Max+Media_7-8-25,CRS_EN_Seattle_SEP7_6PM_PissGuy_7-8-25,"Facebook Notifications",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_6PM_Comedy+Events+Max+Media_7-8-25,0.01,"7-day click or 1-day view",1.42857143,7,1.75,4,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB/IG_T_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-16-25,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,Video_EN_Seattle_SEP7_6PM_T_Flyer_7-16-25,"Facebook Stories",inactive,ad,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,0.01,"7-day click or 1-day view",2.5,4,1,4,0.25,1,,"Landing page views",1,0.01,,2025-04-01,2025-09-17
IG_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_21-45_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,Video_EN_Seattle_SEP7_7PM_NotADoctor_8-8-25,"Instagram Stories",inactive,ad,MW_21-45_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,0.01,"7-day click, 1-day view, or 1-day engaged-view",5,2,1,2,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
